timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-07-31T20:25:52+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31000179	1	SKU-MASS-052	1	6900.00	0.00	cash	none	2
2025-07-31T20:25:52+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31000179	2	SKU-MASS-103	1	12900.00	0.00	cash	none	2
2025-07-31T20:08:57+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31001853	1	SKU-MASS-099	1	55900.00	0.00	cash	none	2
2025-07-31T19:50:44+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31002881	1	SKU-MASS-040	1	8500.00	0.00	credit_card	none	2
2025-07-31T08:16:26+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31004478	1	SKU-MASS-058	1	24900.00	0.00	credit_card	none	2
2025-07-31T08:16:26+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31004478	2	SKU-MASS-013	1	18900.00	0.00	credit_card	none	2
2025-07-31T15:57:59+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31006307	1	SF-Galaxy-Pro-2568	1	38900.00	0.00	cash	none	2
2025-07-31T20:00:32+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31006484	1	SKU-MASS-044	1	6900.00	0.00	cash	none	2
2025-07-31T20:00:32+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31006484	2	SKU-MASS-010	1	24900.00	0.00	cash	none	2
2025-07-31T20:00:32+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31006484	3	SKU-MASS-089	1	29900.00	0.00	cash	none	2
2025-07-31T20:00:32+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31006484	4	SKU-MASS-015	1	12900.00	0.00	cash	none	2
2025-07-31T20:00:32+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31006484	5	SKU-MASS-083	1	55900.00	0.00	cash	none	2
2025-07-31T20:00:32+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31006484	6	SKU-MASS-049	1	29900.00	0.00	cash	none	2
2025-07-31T11:21:51+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31006553	1	SKU-MASS-108	1	6900.00	0.00	credit_card	none	2
2025-07-31T17:48:39+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31009571	1	SKU-MASS-039	1	12900.00	0.00	cash	none	2
2025-07-31T15:40:25+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31010987	1	SKU-MASS-063	1	12900.00	0.00	cash	none	2
2025-07-31T15:40:25+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31010987	2	SKU-MASS-024	1	8500.00	0.00	cash	none	2
2025-07-31T15:40:25+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31010987	3	SKU-MASS-028	1	6900.00	0.00	cash	none	2
2025-07-31T15:40:25+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31010987	4	SKU-MASS-056	1	8500.00	0.00	cash	none	2
2025-07-31T15:40:25+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31010987	5	SKU-MASS-069	1	18900.00	0.00	cash	none	2
2025-07-31T15:40:25+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31010987	6	SKU-MASS-075	1	55900.00	0.00	cash	none	2
2025-07-31T17:01:15+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011008	1	SKU-MASS-098	1	24900.00	0.00	debit_card	none	2
2025-07-31T16:22:03+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011562	1	SKU-MASS-104	1	8500.00	0.00	credit_card	none	2
2025-07-31T16:22:03+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011562	2	SKU-MASS-051	1	55900.00	0.00	credit_card	none	2
2025-07-31T16:22:03+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011562	3	SKU-MASS-060	1	6900.00	0.00	credit_card	none	2
2025-07-31T16:22:03+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011562	4	SKU-MASS-018	1	24900.00	0.00	credit_card	none	2
2025-07-31T16:22:03+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011562	5	SKU-MASS-096	1	8500.00	0.00	credit_card	none	2
2025-07-31T16:22:03+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31011562	6	SKU-MASS-026	1	24900.00	0.00	credit_card	none	2
2025-07-31T20:44:17+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31011592	1	SKU-MASS-092	1	6900.00	0.00	mobile_wallet	none	2
2025-07-31T20:44:17+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31011592	2	SKU-MASS-042	1	24900.00	0.00	mobile_wallet	none	2
2025-07-31T12:53:53+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31012367	1	SKU-MASS-029	1	18900.00	0.00	cash	none	2
2025-07-31T09:20:35+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31012811	1	SKU-MASS-103	1	12900.00	0.00	debit_card	none	2
2025-07-31T09:20:35+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31012811	2	SKU-MASS-074	1	24900.00	0.00	debit_card	none	2
2025-07-31T21:48:56+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31013784	1	SKU-MASS-081	1	29900.00	0.00	debit_card	none	2
2025-07-31T21:48:56+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31013784	2	SKU-STD-001	1	12900.00	0.00	debit_card	none	2
2025-07-31T09:29:51+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31015433	1	SKU-MASS-076	1	6900.00	0.00	debit_card	none	2
2025-07-31T13:18:15+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31017950	1	SKU-MASS-052	1	6900.00	0.00	cash	none	2
2025-07-31T13:18:15+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31017950	2	SKU-MASS-054	1	4900.00	0.00	cash	none	2
2025-07-31T13:18:15+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31017950	3	SKU-MASS-049	1	29900.00	0.00	cash	none	2
2025-07-31T13:18:15+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31017950	4	SKU-MASS-043	1	55900.00	0.00	cash	none	2
2025-07-31T19:48:33+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31018697	1	SKU-MASS-072	1	8500.00	0.00	mobile_wallet	none	2
2025-07-31T19:46:28+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31020561	1	SKU-MASS-051	1	55900.00	0.00	cash	none	2
2025-07-31T19:46:28+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31020561	2	SKU-MASS-085	1	18900.00	0.00	cash	none	2
2025-07-31T19:46:28+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31020561	3	SKU-MASS-084	1	6900.00	0.00	cash	none	2
2025-07-31T19:46:28+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31020561	4	SKU-MASS-061	1	18900.00	0.00	cash	none	2
2025-07-31T21:10:31+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31021635	1	SKU-MASS-053	1	18900.00	0.00	mobile_wallet	none	2
2025-07-31T08:10:46+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31021666	1	SKU-MASS-108	1	6900.00	0.00	mobile_wallet	none	2
2025-07-31T08:10:46+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31021666	2	SKU-MASS-098	1	24900.00	0.00	mobile_wallet	none	2
2025-07-31T11:32:08+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31021814	1	SKU-MASS-078	1	4900.00	0.00	mobile_wallet	none	2
2025-07-31T13:47:37+07:00	BKK-CTW	BKK-CTW-POS-03	TXN-202507-31022589	1	SKU-MASS-051	1	55900.00	0.00	credit_card	none	2
2025-07-31T11:12:02+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31024420	1	SKU-MASS-036	1	6900.00	0.00	credit_card	none	2
2025-07-31T11:12:02+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31024420	2	SKU-MASS-096	1	8500.00	0.00	credit_card	none	2
2025-07-31T11:12:02+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31024420	3	SKU-MASS-067	1	55900.00	0.00	credit_card	none	2
2025-07-31T20:20:14+07:00	BKK-CTW	BKK-CTW-POS-02	TXN-202507-31026708	1	SKU-MASS-016	1	8500.00	0.00	cash	none	2
2025-07-31T09:16:17+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31027879	1	SKU-MASS-030	1	4900.00	0.00	cash	none	2
2025-07-31T09:16:17+07:00	BKK-CTW	BKK-CTW-POS-01	TXN-202507-31027879	2	SKU-STD-001	1	12900.00	0.00	cash	none	2
