timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-07-15T20:54:30+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15000312	1	SKU-MASS-096	1	8500.00	0.00	credit_card	none	2
2025-07-15T15:26:59+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15001589	1	SKU-MASS-082	1	24900.00	0.00	mobile_wallet	none	2
2025-07-15T15:17:33+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15009703	1	SKU-MASS-011	1	55900.00	0.00	mobile_wallet	none	2
2025-07-15T13:06:47+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15010925	1	SKU-MASS-108	1	6900.00	0.00	cash	none	2
2025-07-15T13:06:47+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15010925	2	SKU-MASS-076	1	6900.00	0.00	cash	none	2
2025-07-15T09:10:23+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15010998	1	SKU-MASS-038	1	4900.00	0.00	cash	none	2
2025-07-15T09:10:23+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15010998	2	SKU-MASS-026	1	24900.00	0.00	cash	none	2
2025-07-15T09:10:23+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15010998	3	SF-Galaxy-Pro-2568	1	38900.00	0.00	cash	none	2
2025-07-15T09:10:23+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15010998	4	SKU-MASS-094	1	4900.00	0.00	cash	none	2
2025-07-15T18:44:23+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15012254	1	SKU-MASS-056	1	8500.00	0.00	mobile_wallet	none	2
2025-07-15T18:44:23+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15012254	2	SKU-MASS-028	1	6900.00	0.00	mobile_wallet	none	2
2025-07-15T08:02:57+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15013074	1	SKU-MASS-097	1	29900.00	0.00	debit_card	none	2
2025-07-15T08:02:57+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15013074	2	SKU-MASS-049	1	29900.00	0.00	debit_card	none	2
2025-07-15T18:12:56+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15014944	1	SKU-MASS-048	1	8500.00	0.00	debit_card	none	2
2025-07-15T18:12:56+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15014944	2	SKU-MASS-090	1	24900.00	0.00	debit_card	none	2
2025-07-15T09:14:43+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15017871	1	SKU-MASS-097	1	29900.00	0.00	mobile_wallet	none	2
2025-07-15T09:14:43+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15017871	2	SKU-MASS-061	1	18900.00	0.00	mobile_wallet	none	2
2025-07-15T09:14:43+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15017871	3	SKU-MASS-079	1	12900.00	0.00	mobile_wallet	none	2
2025-07-15T09:14:43+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15017871	4	AW-MN-001	1	16900.00	0.00	mobile_wallet	none	2
2025-07-15T09:14:43+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15017871	5	SKU-MASS-092	1	6900.00	0.00	mobile_wallet	none	2
2025-07-15T09:14:43+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15017871	6	SKU-MASS-023	1	12900.00	0.00	mobile_wallet	none	2
2025-07-15T18:51:25+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15018924	1	SKU-MASS-059	1	55900.00	0.00	mobile_wallet	none	2
2025-07-15T15:27:48+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15019444	1	SKU-MASS-023	1	12900.00	0.00	cash	none	2
2025-07-15T15:27:48+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15019444	2	SKU-MASS-079	1	12900.00	0.00	cash	none	2
2025-07-15T15:27:48+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15019444	3	SKU-MASS-069	1	18900.00	0.00	cash	none	2
2025-07-15T13:08:13+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15020979	1	SKU-MASS-009	1	29900.00	0.00	debit_card	none	2
2025-07-15T17:00:18+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15021897	1	SKU-MASS-057	1	29900.00	0.00	mobile_wallet	none	2
2025-07-15T21:02:42+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15022576	1	SKU-MASS-052	1	6900.00	0.00	mobile_wallet	none	2
2025-07-15T18:55:12+07:00	BKK-EMSP	BKK-EMSP-POS-02	TXN-202507-15024577	1	SKU-MASS-038	1	4900.00	0.00	credit_card	none	2
2025-07-15T14:25:24+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15025105	1	SKU-MASS-103	1	12900.00	0.00	cash	none	2
2025-07-15T14:25:24+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15025105	2	SKU-MASS-046	1	4900.00	0.00	cash	none	2
2025-07-15T18:16:55+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15025786	1	SKU-MASS-040	1	8500.00	0.00	credit_card	none	2
2025-07-15T10:53:46+07:00	BKK-EMSP	BKK-EMSP-POS-01	TXN-202507-15027382	1	SKU-MASS-038	1	4900.00	0.00	debit_card	none	2
2025-07-15T14:39:33+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15029689	1	SKU-MASS-029	1	18900.00	0.00	mobile_wallet	none	2
2025-07-15T19:03:59+07:00	BKK-EMSP	BKK-EMSP-POS-03	TXN-202507-15029756	1	SKU-MASS-021	1	18900.00	0.00	cash	none	2
