timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-11-04T08:27:07+07:00	KKC-CTRL	TXN-202411-04001487	1	SKU-MASS-054	1	4900.00	0.00	cash	1
2024-11-04T14:33:51+07:00	KKC-CTRL	TXN-202411-04006794	1	SKU-MASS-074	1	24900.00	0.00	cash	1
2024-11-04T19:23:16+07:00	KKC-CTRL	TXN-202411-04016165	1	SKU-MASS-072	1	8500.00	0.00	mobile_wallet	1
2024-11-04T19:23:16+07:00	KKC-CTRL	TXN-202411-04016165	2	SKU-MASS-026	1	24900.00	0.00	mobile_wallet	1
