sku_id,brand_family,dept_code,category,subcategory,msrp_thb,msrp_tier,is_third_party,vendor_id,launch_date,end_of_life_date,warranty_months,care_plus_eligible
SKU-STD-001,NovaTech,,smartphone,midrange,12900.00,10K-30K,true,V-001,2023-01-01,,24,false
NT-LT-001,NovaTech,,laptop,flagship,42900.00,>=30K,true,V-002,2023-01-01,,36,true
SF-Galaxy-Pro-2568,SaiFah,SF,smartphone,flagship,38900.00,>=30K,false,,2025-07-15,,24,true
AW-MN-001,ArcWave,,monitor,flagship,16900.00,10K-30K,false,,2024-01-01,,24,true
WK-SW-004,WatchKit,,smartwatch,midrange,5900.00,<10K,false,,2024-01-01,,12,false
DN-LT-010,Dawn,,laptop,flagship,84900.00,>=30K,false,,2024-01-01,,24,true
SKU-MASS-007,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-008,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-009,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-010,NovaTech,,laptop,midrange,24900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-011,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-012,NovaTech,,monitor,midrange,6900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-013,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-014,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-015,NovaTech,,smartwatch,flagship,12900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-016,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-017,FahMai,,smartphone,flagship,29900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-018,NovaTech,,laptop,midrange,24900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-019,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-020,NovaTech,,monitor,midrange,6900.00,<10K,true,V-002,2023-01-01,,24,false
SKU-MASS-021,NovaTech,,monitor,flagship,18900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-022,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-023,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-024,NovaTech,,smartphone,midrange,8500.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-025,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-026,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-027,NovaTech,,laptop,flagship,55900.00,>=30K,true,V-001,2023-01-01,,24,false
SKU-MASS-028,FahMai,,monitor,midrange,6900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-029,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-030,NovaTech,,smartwatch,midrange,4900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-031,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-032,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-033,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-034,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-035,NovaTech,,laptop,flagship,55900.00,>=30K,true,V-002,2023-01-01,,24,false
SKU-MASS-036,NovaTech,,monitor,midrange,6900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-037,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-038,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-039,NovaTech,,smartwatch,flagship,12900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-040,NovaTech,,smartphone,midrange,8500.00,<10K,true,V-002,2023-01-01,,24,false
SKU-MASS-041,FahMai,,smartphone,flagship,29900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-042,NovaTech,,laptop,midrange,24900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-043,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-044,FahMai,,monitor,midrange,6900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-045,NovaTech,,monitor,flagship,18900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-046,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-047,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-048,NovaTech,,smartphone,midrange,8500.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-049,FahMai,,smartphone,flagship,29900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-050,NovaTech,,laptop,midrange,24900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-051,NovaTech,,laptop,flagship,55900.00,>=30K,true,V-001,2023-01-01,,24,false
SKU-MASS-052,FahMai,,monitor,midrange,6900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-053,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-054,NovaTech,,smartwatch,midrange,4900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-055,NovaTech,,smartwatch,flagship,12900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-056,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-057,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-058,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-059,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-060,NovaTech,,monitor,midrange,6900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-061,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-062,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-063,NovaTech,,smartwatch,flagship,12900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-064,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-065,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-066,NovaTech,,laptop,midrange,24900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-067,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-068,FahMai,,monitor,midrange,6900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-069,NovaTech,,monitor,flagship,18900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-070,NovaTech,,smartwatch,midrange,4900.00,<10K,true,V-002,2023-01-01,,24,false
SKU-MASS-071,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-072,NovaTech,,smartphone,midrange,8500.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-073,FahMai,,smartphone,flagship,29900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-074,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-075,NovaTech,,laptop,flagship,55900.00,>=30K,true,V-001,2023-01-01,,24,false
SKU-MASS-076,FahMai,,monitor,midrange,6900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-077,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-078,NovaTech,,smartwatch,midrange,4900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-079,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-080,NovaTech,,smartphone,midrange,8500.00,<10K,true,V-002,2023-01-01,,24,false
SKU-MASS-081,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-082,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-083,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-084,NovaTech,,monitor,midrange,6900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-085,NovaTech,,monitor,flagship,18900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-086,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-087,NovaTech,,smartwatch,flagship,12900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-088,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-089,FahMai,,smartphone,flagship,29900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-090,NovaTech,,laptop,midrange,24900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-091,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-092,FahMai,,monitor,midrange,6900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-093,NovaTech,,monitor,flagship,18900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-094,FahMai,,smartwatch,midrange,4900.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-095,NovaTech,,smartwatch,flagship,12900.00,10K-30K,true,V-002,2023-01-01,,24,false
SKU-MASS-096,NovaTech,,smartphone,midrange,8500.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-097,FahMai,,smartphone,flagship,29900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-098,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-099,NovaTech,,laptop,flagship,55900.00,>=30K,true,V-001,2023-01-01,,24,false
SKU-MASS-100,NovaTech,,monitor,midrange,6900.00,<10K,true,V-002,2023-01-01,,24,false
SKU-MASS-101,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-102,NovaTech,,smartwatch,midrange,4900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-103,FahMai,,smartwatch,flagship,12900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-104,FahMai,,smartphone,midrange,8500.00,<10K,false,,2023-01-01,,24,false
SKU-MASS-105,NovaTech,,smartphone,flagship,29900.00,10K-30K,true,V-001,2023-01-01,,24,false
SKU-MASS-106,FahMai,,laptop,midrange,24900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-107,FahMai,,laptop,flagship,55900.00,>=30K,false,,2023-01-01,,24,false
SKU-MASS-108,NovaTech,,monitor,midrange,6900.00,<10K,true,V-001,2023-01-01,,24,false
SKU-MASS-109,FahMai,,monitor,flagship,18900.00,10K-30K,false,,2023-01-01,,24,false
SKU-MASS-110,NovaTech,,smartwatch,midrange,4900.00,<10K,true,V-002,2023-01-01,,24,false
