doc_id,doc_kind,template_name,body_source,issue_date,source_table,source_pk
POL-001,policy_doc,policy_doc,POL-001.md,2024-01-01,DIM_POLICY_VERSION,1
POL-002,policy_doc,policy_doc,POL-002.md,2025-03-01,DIM_POLICY_VERSION,2
POL-003,policy_doc,policy_doc,POL-003.md,2024-01-01,DIM_POLICY_VERSION,3
POL-004,policy_doc,policy_doc,POL-004.md,2025-04-01,DIM_POLICY_VERSION,4
POL-005,policy_doc,policy_doc,POL-005.md,2024-01-01,DIM_POLICY_VERSION,5
POL-006,policy_doc,policy_doc,POL-006.md,2025-02-15,DIM_POLICY_VERSION,6
POL-007,policy_doc,policy_doc,POL-007.md,2025-05-01,DIM_POLICY_VERSION,7
POL-008,policy_doc,policy_doc,POL-008.md,2025-06-01,DIM_POLICY_VERSION,8
POL-009,policy_doc,policy_doc,POL-009.md,2024-01-01,DIM_POLICY_VERSION,9
POL-010,policy_doc,policy_doc,POL-010.md,2025-04-01,DIM_POLICY_VERSION,10
POL-011,policy_doc,policy_doc,POL-011.md,2024-01-01,DIM_POLICY_VERSION,11
POL-012,policy_doc,policy_doc,POL-012.md,2025-03-15,DIM_POLICY_VERSION,12
VC-001,vendor_contract,vendor_contract,VC-001.md,2024-01-01,DIM_VENDOR_CONTRACT_VERSION,1
VC-002,vendor_contract,vendor_contract,VC-002.md,2025-04-01,DIM_VENDOR_CONTRACT_VERSION,2
VC-003,vendor_contract,vendor_contract,VC-003.md,2025-07-01,DIM_VENDOR_CONTRACT_VERSION,3
VC-004,vendor_contract,vendor_contract,VC-004.md,2025-10-01,DIM_VENDOR_CONTRACT_VERSION,4
VC-005,vendor_contract,vendor_contract,VC-005.md,2024-01-01,DIM_VENDOR_CONTRACT_VERSION,5
VC-006,vendor_contract,vendor_contract,VC-006.md,2025-06-01,DIM_VENDOR_CONTRACT_VERSION,6
VC-007,vendor_contract,vendor_contract,VC-007.md,2025-09-01,DIM_VENDOR_CONTRACT_VERSION,7
VC-008,vendor_contract,vendor_contract,VC-008.md,2025-12-01,DIM_VENDOR_CONTRACT_VERSION,8
VC-009,vendor_contract,vendor_contract,VC-009.md,2024-01-01,DIM_VENDOR_CONTRACT_VERSION,9
VC-010,vendor_contract,vendor_contract,VC-010.md,2024-07-01,DIM_VENDOR_CONTRACT_VERSION,10
VC-011,vendor_contract,vendor_contract,VC-011.md,2025-04-01,DIM_VENDOR_CONTRACT_VERSION,11
VC-012,vendor_contract,vendor_contract,VC-012.md,2025-10-01,DIM_VENDOR_CONTRACT_VERSION,12
VC-013,vendor_contract,vendor_contract,VC-013.md,2024-01-01,DIM_VENDOR_CONTRACT_VERSION,13
VC-014,vendor_contract,vendor_contract,VC-014.md,2024-09-01,DIM_VENDOR_CONTRACT_VERSION,14
VC-015,vendor_contract,vendor_contract,VC-015.md,2025-04-01,DIM_VENDOR_CONTRACT_VERSION,15
VC-016,vendor_contract,vendor_contract,VC-016.md,2025-10-01,DIM_VENDOR_CONTRACT_VERSION,16
VC-017,vendor_contract,vendor_contract,VC-017.md,2024-01-01,DIM_VENDOR_CONTRACT_VERSION,17
VC-018,vendor_contract,vendor_contract,VC-018.md,2024-09-01,DIM_VENDOR_CONTRACT_VERSION,18
VC-019,vendor_contract,vendor_contract,VC-019.md,2025-02-01,DIM_VENDOR_CONTRACT_VERSION,19
VC-020,vendor_contract,vendor_contract,VC-020.md,2025-04-01,DIM_VENDOR_CONTRACT_VERSION,20
VC-021,vendor_contract,vendor_contract,VC-021.md,2025-08-01,DIM_VENDOR_CONTRACT_VERSION,21
VC-022,vendor_contract,vendor_contract,VC-022.md,2025-11-01,DIM_VENDOR_CONTRACT_VERSION,22
MEMO-001,memo_announcement,memo_announcement,MEMO-001.md,2024-01-08,T2_DOC_INVENTORY,MEMO-001
MEMO-002,memo_announcement,memo_announcement,MEMO-002.md,2024-01-15,T2_DOC_INVENTORY,MEMO-002
MEMO-003,memo_announcement,memo_announcement,MEMO-003.md,2024-02-20,T2_DOC_INVENTORY,MEMO-003
MEMO-004,memo_announcement,memo_announcement,MEMO-004.md,2024-04-05,T2_DOC_INVENTORY,MEMO-004
MEMO-005,memo_announcement,memo_announcement,MEMO-005.md,2024-06-01,T2_DOC_INVENTORY,MEMO-005
MEMO-006,memo_announcement,memo_announcement,MEMO-006.md,2024-08-01,T2_DOC_INVENTORY,MEMO-006
MEMO-007,memo_announcement,memo_announcement,MEMO-007.md,2024-09-10,T2_DOC_INVENTORY,MEMO-007
MEMO-008,memo_announcement,memo_announcement,MEMO-008.md,2024-10-01,T2_DOC_INVENTORY,MEMO-008
MEMO-009,memo_announcement,memo_announcement,MEMO-009.md,2024-11-11,T2_DOC_INVENTORY,MEMO-009
MEMO-010,memo_announcement,memo_announcement,MEMO-010.md,2024-12-12,T2_DOC_INVENTORY,MEMO-010
MEMO-011,memo_announcement,memo_announcement,MEMO-011.md,2025-01-15,T2_DOC_INVENTORY,MEMO-011
MEMO-012,memo_announcement,memo_announcement,MEMO-012.md,2025-02-15,T2_DOC_INVENTORY,MEMO-012
MEMO-013,memo_announcement,memo_announcement,MEMO-013.md,2025-03-01,T2_DOC_INVENTORY,MEMO-013
MEMO-014,memo_announcement,memo_announcement,MEMO-014.md,2025-03-15,T2_DOC_INVENTORY,MEMO-014
MEMO-015,memo_announcement,memo_announcement,MEMO-015.md,2025-03-31,T2_DOC_INVENTORY,MEMO-015
MEMO-016,memo_announcement,memo_announcement,MEMO-016.md,2025-04-01,T2_DOC_INVENTORY,MEMO-016
MEMO-017,memo_announcement,memo_announcement,MEMO-017.md,2025-04-01,T2_DOC_INVENTORY,MEMO-017
MEMO-018,memo_announcement,memo_announcement,MEMO-018.md,2025-04-10,T2_DOC_INVENTORY,MEMO-018
MEMO-019,memo_announcement,memo_announcement,MEMO-019.md,2025-05-01,T2_DOC_INVENTORY,MEMO-019
MEMO-020,memo_announcement,memo_announcement,MEMO-020.md,2025-06-01,T2_DOC_INVENTORY,MEMO-020
MEMO-021,memo_announcement,memo_announcement,MEMO-021.md,2025-07-15,T2_DOC_INVENTORY,MEMO-021
MEMO-022,memo_announcement,memo_announcement,MEMO-022.md,2025-08-01,T2_DOC_INVENTORY,MEMO-022
MEMO-023,memo_announcement,memo_announcement,MEMO-023.md,2025-09-10,T2_DOC_INVENTORY,MEMO-023
MEMO-024,memo_announcement,memo_announcement,MEMO-024.md,2025-09-15,T2_DOC_INVENTORY,MEMO-024
MEMO-025,memo_announcement,memo_announcement,MEMO-025.md,2025-10-15,T2_DOC_INVENTORY,MEMO-025
MEMO-026,memo_announcement,memo_announcement,MEMO-026.md,2025-11-11,T2_DOC_INVENTORY,MEMO-026
MEMO-027,memo_announcement,memo_announcement,MEMO-027.md,2025-12-12,T2_DOC_INVENTORY,MEMO-027
MEMO-028,memo_announcement,memo_announcement,MEMO-028.md,2025-12-20,T2_DOC_INVENTORY,MEMO-028
TRAIN-001,training_material,training_material,TRAIN-001.md,2024-01-15,T2_DOC_INVENTORY,TRAIN-001
TRAIN-002,training_material,training_material,TRAIN-002.md,2024-04-15,T2_DOC_INVENTORY,TRAIN-002
TRAIN-003,training_material,training_material,TRAIN-003.md,2024-10-01,T2_DOC_INVENTORY,TRAIN-003
TRAIN-004,training_material,training_material,TRAIN-004.md,2025-05-01,T2_DOC_INVENTORY,TRAIN-004
TRAIN-005,training_material,training_material,TRAIN-005.md,2025-09-15,T2_DOC_INVENTORY,TRAIN-005
AUD-001,audit_report,audit_report,AUD-001.md,2024-12-20,T2_DOC_INVENTORY,AUD-001
AUD-002,audit_report,audit_report,AUD-002.md,2025-12-20,T2_DOC_INVENTORY,AUD-002
EMAIL-001,email_discrete,email_discrete,EMAIL-001.md,2024-02-12,T2_DOC_INVENTORY,EMAIL-001
EMAIL-002,email_discrete,email_discrete,EMAIL-002.md,2024-05-20,T2_DOC_INVENTORY,EMAIL-002
EMAIL-003,email_discrete,email_discrete,EMAIL-003.md,2024-07-10,T2_DOC_INVENTORY,EMAIL-003
EMAIL-004,email_discrete,email_discrete,EMAIL-004.md,2024-09-25,T2_DOC_INVENTORY,EMAIL-004
EMAIL-005,email_discrete,email_discrete,EMAIL-005.md,2024-11-05,T2_DOC_INVENTORY,EMAIL-005
EMAIL-006,email_discrete,email_discrete,EMAIL-006.md,2025-01-22,T2_DOC_INVENTORY,EMAIL-006
EMAIL-007,email_discrete,email_discrete,EMAIL-007.md,2025-03-25,T2_DOC_INVENTORY,EMAIL-007
EMAIL-008,email_discrete,email_discrete,EMAIL-008.md,2025-05-15,T2_DOC_INVENTORY,EMAIL-008
EMAIL-009,email_discrete,email_discrete,EMAIL-009.md,2025-07-05,T2_DOC_INVENTORY,EMAIL-009
EMAIL-010,email_discrete,email_discrete,EMAIL-010.md,2025-09-12,T2_DOC_INVENTORY,EMAIL-010
EMAIL-011,email_discrete,email_discrete,EMAIL-011.md,2025-10-30,T2_DOC_INVENTORY,EMAIL-011
EMAIL-012,email_discrete,email_discrete,EMAIL-012.md,2025-12-05,T2_DOC_INVENTORY,EMAIL-012
